Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Speed,10,-3.5,1.923,-0.818,-0.818,-57.0551,-0.4056,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.99998249933403,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0004,-0.9199,-0.9199,-56.6884,-0.4354,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.999984790710954,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.065,-1.0294,-1.0294,-56.2941,-0.4669,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.999992192903505,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0621,-1.1342,-1.1342,-55.917,-0.4987,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.99999771476631,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0837,-1.2442,-1.2442,-55.5209,-0.5317,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.999995957684405,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0503,-1.3474,-1.3474,-55.1492,-0.5647,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.99999449353404,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0591,-1.4549,-1.4549,-54.7625,-0.5988,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.9999946668301,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0273,-1.5588,-1.5588,-54.3882,-0.6332,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.99999536034378,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0215,-1.6625,-1.6625,-54.015,-0.6681,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.99999385393274,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0105,-1.7657,-1.7657,-53.6435,-0.7036,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.999994947059136,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,2.0141,-1.8686,-1.8686,-53.2729,-0.7395,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-59.99999696457728,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,33.5207,-4.7148,-4.7148,-43.0268,-0.8663,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,-60.0,FailureType.no_failure,0.0,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-35.9489,-1.4256,-1.4256,-54.747,-0.8178,FailureType.no_failure,FailureType.no_failure,0.4821,FailureType.no_failure,0.0,1.0,-59.87930617970295,FailureType.no_failure,0.4821,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-33.1563,-0.0317,-0.0317,-59.8439,-0.7542,FailureType.no_failure,FailureType.no_failure,0.0094,FailureType.no_failure,0.0,1.0,-59.957905528169526,FailureType.no_failure,0.0094,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0665,-0.0276,-0.0276,-59.8486,-0.7532,FailureType.no_failure,FailureType.no_failure,0.1543,FailureType.no_failure,0.0,1.0,-59.948016541010844,FailureType.no_failure,0.1543,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.086,-0.0182,-0.0182,-59.894,-0.7516,FailureType.no_failure,FailureType.no_failure,-0.0143,FailureType.no_failure,0.0,1.0,-59.959339910895,FailureType.no_failure,-0.0143,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0052,-0.0083,-0.0083,-59.9482,-0.75,FailureType.no_failure,FailureType.no_failure,-0.0485,FailureType.no_failure,0.0,1.0,-59.97814403414705,FailureType.no_failure,-0.0485,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0021,-0.0025,-0.0025,-59.9804,-0.7491,FailureType.no_failure,FailureType.no_failure,-0.0157,FailureType.no_failure,0.0,1.0,-59.98954584881345,FailureType.no_failure,-0.0157,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0038,-0.0036,-0.0036,-59.9757,-0.749,FailureType.no_failure,FailureType.no_failure,0.0191,FailureType.no_failure,0.0,1.0,-59.988670903097116,FailureType.no_failure,0.0191,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0082,-0.0059,-0.0059,-59.9615,-0.7492,FailureType.no_failure,FailureType.no_failure,0.0491,FailureType.no_failure,0.0,1.0,-59.982875104618536,FailureType.no_failure,0.0491,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0475,-0.0078,-0.0078,-59.9532,-0.7493,FailureType.no_failure,FailureType.no_failure,0.0686,FailureType.no_failure,0.0,1.0,-59.981107000063865,FailureType.no_failure,0.0686,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0466,-0.0071,-0.0071,-59.9554,-0.7494,FailureType.no_failure,FailureType.no_failure,0.0868,FailureType.no_failure,0.0,1.0,-59.98106745792876,FailureType.no_failure,0.0868,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0559,-0.0074,-0.0074,-59.9564,-0.7494,FailureType.no_failure,FailureType.no_failure,0.0938,FailureType.no_failure,0.0,1.0,-59.982948875688336,FailureType.no_failure,0.0938,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0542,-0.0069,-0.0069,-59.9595,-0.7495,FailureType.no_failure,FailureType.no_failure,0.0998,FailureType.no_failure,0.0,1.0,-59.98430383766374,FailureType.no_failure,0.0998,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0478,-0.006,-0.006,-59.965,-0.7495,FailureType.no_failure,FailureType.no_failure,0.0925,FailureType.no_failure,0.0,1.0,-59.986692526817286,FailureType.no_failure,0.0925,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0619,-0.0047,-0.0047,-59.971,-0.7495,FailureType.no_failure,FailureType.no_failure,0.0928,FailureType.no_failure,0.0,1.0,-59.98802418571179,FailureType.no_failure,0.0928,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0619,-0.0049,-0.0049,-59.9722,-0.7496,FailureType.no_failure,FailureType.no_failure,0.084,FailureType.no_failure,0.0,1.0,-59.98986851182787,FailureType.no_failure,0.084,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.055,-0.0031,-0.0031,-59.979,-0.7495,FailureType.no_failure,FailureType.no_failure,0.0902,FailureType.no_failure,0.0,1.0,-59.990096292140045,FailureType.no_failure,0.0902,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0463,-0.0038,-0.0038,-59.9785,-0.7496,FailureType.no_failure,FailureType.no_failure,0.0648,FailureType.no_failure,0.0,1.0,-59.99216388707737,FailureType.no_failure,0.0648,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0713,-0.0003,-0.0003,-59.9926,-0.7494,FailureType.no_failure,FailureType.no_failure,0.1023,FailureType.no_failure,0.0,1.0,-59.99380629423219,FailureType.no_failure,0.1023,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0299,-0.0029,-0.0029,-59.9826,-0.7496,FailureType.no_failure,FailureType.no_failure,0.0583,FailureType.no_failure,0.0,1.0,-59.99305322584096,FailureType.no_failure,0.0583,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0379,-0.0022,-0.0022,-59.9842,-0.7497,FailureType.no_failure,FailureType.no_failure,0.0633,FailureType.no_failure,0.0,1.0,-59.99212533154623,FailureType.no_failure,0.0633,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0515,-0.0033,-0.0033,-59.9822,-0.7498,FailureType.no_failure,FailureType.no_failure,0.0657,FailureType.no_failure,0.0,1.0,-59.9939792917622,FailureType.no_failure,0.0657,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0494,-0.0015,-0.0015,-59.9883,-0.7497,FailureType.no_failure,FailureType.no_failure,0.0691,FailureType.no_failure,0.0,1.0,-59.993679089623114,FailureType.no_failure,0.0691,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0507,-0.0029,-0.0029,-59.9853,-0.7498,FailureType.no_failure,FailureType.no_failure,0.0535,FailureType.no_failure,0.0,1.0,-59.995643146213226,FailureType.no_failure,0.0535,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0429,-0.0003,-0.0003,-59.9936,-0.7497,FailureType.no_failure,FailureType.no_failure,0.0752,FailureType.no_failure,0.0,1.0,-59.99464521827471,FailureType.no_failure,0.0752,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0337,-0.0016,-0.0016,-59.991,-0.7498,FailureType.no_failure,FailureType.no_failure,0.0582,FailureType.no_failure,0.0,1.0,-59.99696274870221,FailureType.no_failure,0.0582,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0572,0.0,0.0,-60.0,0.0,FailureType.no_failure,FailureType.no_failure,0.0711,FailureType.no_failure,0.0,1.0,-60.0,FailureType.no_failure,0.0711,FailureType.no_failure,0.0,1.0,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,0.2909,-0.5299,-0.5299,1.4027,0.1817,FailureType.no_failure,FailureType.no_failure,0.0543,FailureType.no_failure,0.0,0.5189,-0.5048852927552119,FailureType.no_failure,0.0543,FailureType.no_failure,0.0,0.5189,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.2854,-0.5882,-0.5882,1.4459,0.1776,FailureType.no_failure,FailureType.no_failure,-0.3134,FailureType.no_failure,0.0,0.5107,-0.6717212308773952,FailureType.no_failure,-0.3134,FailureType.no_failure,0.0,0.5107,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.2902,-0.7998,-0.7998,1.489,0.1727,FailureType.no_failure,FailureType.no_failure,-2.7,FailureType.no_failure,0.0,0.4072,-1.3904381123829523,FailureType.no_failure,-2.7,FailureType.no_failure,0.0,0.4072,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,0.2819,-1.0763,-1.0763,1.5313,0.1663,FailureType.no_failure,FailureType.no_failure,-5.0173,FailureType.no_failure,0.0,0.5135,-2.3434070764227215,FailureType.no_failure,-5.0173,FailureType.no_failure,0.0,0.5135,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,0.2346,-1.389,-1.389,1.5504,0.1586,FailureType.no_failure,FailureType.no_failure,-5.6492,FailureType.no_failure,0.0,0.5572,-3.450120516602624,FailureType.no_failure,-5.6492,FailureType.no_failure,0.0,0.5572,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,-0.2297,-1.7171,-1.7171,1.4448,0.1513,FailureType.no_failure,FailureType.no_failure,-6.773,FailureType.no_failure,0.0,0.5058,-4.736873508972678,FailureType.no_failure,-6.773,FailureType.no_failure,0.0,0.5058,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,-0.9811,-2.0198,-2.0198,1.2162,0.1444,FailureType.no_failure,FailureType.no_failure,-7.3036,FailureType.no_failure,0.0,0.4104,-6.054924456788811,FailureType.no_failure,-7.3036,FailureType.no_failure,0.0,0.4104,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,-1.5115,-2.2758,-2.2758,0.9046,0.1374,FailureType.no_failure,FailureType.no_failure,-7.0517,FailureType.no_failure,0.0,0.5442,-7.288303630828061,FailureType.no_failure,-7.0517,FailureType.no_failure,0.0,0.5442,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,-1.89,-2.5368,-2.5368,0.5375,0.1299,FailureType.no_failure,FailureType.no_failure,-6.9072,FailureType.no_failure,0.0,0.5253,-8.595022100599202,FailureType.no_failure,-6.9072,FailureType.no_failure,0.0,0.5253,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,-2.1308,-2.8087,-2.8087,0.132,0.1214,FailureType.no_failure,FailureType.no_failure,-7.6126,FailureType.no_failure,0.0,0.5595,-9.97951591990897,FailureType.no_failure,-7.6126,FailureType.no_failure,0.0,0.5595,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.3034,-3.0841,-3.0841,-0.2994,0.1117,FailureType.no_failure,FailureType.no_failure,-7.7734,FailureType.no_failure,0.0,0.4101,-11.402036870140087,FailureType.no_failure,-7.7734,FailureType.no_failure,0.0,0.4101,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.4043,-3.3216,-3.3216,-0.7483,0.1005,FailureType.no_failure,FailureType.no_failure,-7.6568,FailureType.no_failure,0.0,0.4405,-12.706012540549253,FailureType.no_failure,-7.6568,FailureType.no_failure,0.0,0.4405,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5036,-3.5388,-3.5388,-1.2083,0.088,FailureType.no_failure,FailureType.no_failure,-6.8806,FailureType.no_failure,0.0,0.4498,-13.948080317851066,FailureType.no_failure,-6.8806,FailureType.no_failure,0.0,0.4498,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5405,-3.7564,-3.7564,-1.6755,0.0741,FailureType.no_failure,FailureType.no_failure,-6.9486,FailureType.no_failure,0.0,0.4269,-15.198691371950204,FailureType.no_failure,-6.9486,FailureType.no_failure,0.0,0.4269,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5699,-3.9644,-3.9644,-2.1454,0.0587,FailureType.no_failure,FailureType.no_failure,-6.8689,FailureType.no_failure,0.0,0.591,-16.417159250075606,FailureType.no_failure,-6.8689,FailureType.no_failure,0.0,0.591,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.58,-4.2046,-4.2046,-2.6161,0.0417,FailureType.no_failure,FailureType.no_failure,-7.0149,FailureType.no_failure,0.0,0.5088,-17.75282646815382,FailureType.no_failure,-7.0149,FailureType.no_failure,0.0,0.5088,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5848,-4.4525,-4.4525,-3.087,0.0228,FailureType.no_failure,FailureType.no_failure,-7.7207,FailureType.no_failure,0.0,0.4752,-19.116076731902076,FailureType.no_failure,-7.7207,FailureType.no_failure,0.0,0.4752,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5846,-4.6793,-4.6793,-3.5587,0.0021,FailureType.no_failure,FailureType.no_failure,-7.3072,FailureType.no_failure,0.0,0.4253,-20.404019229774057,FailureType.no_failure,-7.3072,FailureType.no_failure,0.0,0.4253,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5979,-4.8826,-4.8826,-4.0303,-0.0203,FailureType.no_failure,FailureType.no_failure,-6.8975,FailureType.no_failure,0.0,0.4894,-21.607736182479186,FailureType.no_failure,-6.8975,FailureType.no_failure,0.0,0.4894,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5858,-5.0979,-5.0979,-4.4993,-0.0445,FailureType.no_failure,FailureType.no_failure,-6.7514,FailureType.no_failure,0.0,0.5166,-22.85174917773403,FailureType.no_failure,-6.7514,FailureType.no_failure,0.0,0.5166,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5752,-5.3288,-5.3288,-4.966,-0.0706,FailureType.no_failure,FailureType.no_failure,-7.1437,FailureType.no_failure,0.0,0.4382,-24.149668437652338,FailureType.no_failure,-7.1437,FailureType.no_failure,0.0,0.4382,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5665,-5.5348,-5.5348,-5.4317,-0.0986,FailureType.no_failure,FailureType.no_failure,-7.0082,FailureType.no_failure,0.0,0.4211,-25.357027163881774,FailureType.no_failure,-7.0082,FailureType.no_failure,0.0,0.4211,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5678,-5.7229,-5.7229,-5.896,-0.1284,FailureType.no_failure,FailureType.no_failure,-6.4605,FailureType.no_failure,0.0,0.4257,-26.49830513929801,FailureType.no_failure,-6.4605,FailureType.no_failure,0.0,0.4257,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5509,-5.9073,-5.9073,-6.3587,-0.16,FailureType.no_failure,FailureType.no_failure,-6.2913,FailureType.no_failure,0.0,0.5919,-27.625130403643944,FailureType.no_failure,-6.2913,FailureType.no_failure,0.0,0.5919,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5536,-6.1363,-6.1363,-6.8189,-0.1935,FailureType.no_failure,FailureType.no_failure,-6.6449,FailureType.no_failure,0.0,0.48,-28.9093920985949,FailureType.no_failure,-6.6449,FailureType.no_failure,0.0,0.48,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5267,-6.3585,-6.3585,-7.2765,-0.2293,FailureType.no_failure,FailureType.no_failure,-7.3227,FailureType.no_failure,0.0,0.4153,-30.167206307603713,FailureType.no_failure,-7.3227,FailureType.no_failure,0.0,0.4153,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5245,-6.5424,-6.5424,-7.7309,-0.2671,FailureType.no_failure,FailureType.no_failure,-6.4941,FailureType.no_failure,0.0,0.4102,-31.283699840655892,FailureType.no_failure,-6.4941,FailureType.no_failure,0.0,0.4102,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.5024,-6.7145,-6.7145,-8.1829,-0.3068,FailureType.no_failure,FailureType.no_failure,-6.0314,FailureType.no_failure,0.0,0.5475,-32.35502090048472,FailureType.no_failure,-6.0314,FailureType.no_failure,0.0,0.5475,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.4842,-6.9283,-6.9283,-8.6312,-0.3486,FailureType.no_failure,FailureType.no_failure,-6.3149,FailureType.no_failure,0.0,0.5514,-33.5731496822343,FailureType.no_failure,-6.3149,FailureType.no_failure,0.0,0.5514,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.4628,-7.1674,-7.1674,-9.0758,-0.3928,FailureType.no_failure,FailureType.no_failure,-7.2132,FailureType.no_failure,0.0,0.5151,-34.87842986748272,FailureType.no_failure,-7.2132,FailureType.no_failure,0.0,0.5151,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-2.4627,-7.3933,-7.3933,-9.5167,-0.4395,FailureType.no_failure,FailureType.no_failure,-7.1388,FailureType.no_failure,0.0,0.5303,-36.132626953107234,FailureType.no_failure,-7.1388,FailureType.no_failure,0.0,0.5303,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.4307,-7.6215,-7.6215,-9.9542,-0.4887,FailureType.no_failure,FailureType.no_failure,-6.9549,FailureType.no_failure,0.0,0.4148,-37.39175837290783,FailureType.no_failure,-6.9549,FailureType.no_failure,0.0,0.4148,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.4027,-7.8029,-7.8029,-10.3882,-0.5403,FailureType.no_failure,FailureType.no_failure,-6.5471,FailureType.no_failure,0.0,0.531,-38.478845763561864,FailureType.no_failure,-6.5471,FailureType.no_failure,0.0,0.531,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.3976,-8.014,-8.014,-10.8198,-0.5942,FailureType.no_failure,FailureType.no_failure,-6.205,FailureType.no_failure,0.0,0.4068,-39.670022899500566,FailureType.no_failure,-6.205,FailureType.no_failure,0.0,0.4068,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.3722,-8.1876,-8.1876,-11.2477,-0.6506,FailureType.no_failure,FailureType.no_failure,-6.3826,FailureType.no_failure,0.0,0.5772,-40.72324693927534,FailureType.no_failure,-6.3826,FailureType.no_failure,0.0,0.5772,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.3633,-8.4055,-8.4055,-11.6721,-0.7094,FailureType.no_failure,FailureType.no_failure,-6.1008,FailureType.no_failure,0.0,0.584,-41.931753572416866,FailureType.no_failure,-6.1008,FailureType.no_failure,0.0,0.584,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.3487,-8.657,-8.657,-12.093,-0.7711,FailureType.no_failure,FailureType.no_failure,-7.3172,FailureType.no_failure,0.0,0.4983,-43.25820256090495,FailureType.no_failure,-7.3172,FailureType.no_failure,0.0,0.4983,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.3179,-8.8697,-8.8697,-12.5104,-0.8356,FailureType.no_failure,FailureType.no_failure,-6.9508,FailureType.no_failure,0.0,0.5299,-44.44141920815106,FailureType.no_failure,-6.9508,FailureType.no_failure,0.0,0.5299,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-2.3065,-9.0906,-9.0906,-12.9249,-0.903,FailureType.no_failure,FailureType.no_failure,-6.6337,FailureType.no_failure,0.0,0.4642,-45.6510159982874,FailureType.no_failure,-6.6337,FailureType.no_failure,0.0,0.4642,0.0000,0.0000,0.0000,0.0000,CA
Distance,2.75,-5,-74.0358,2.2098,2.2098,-33.9803,-0.8822,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.faulty_value,0.0,0.533,-26.024906071487536,FailureType.no_failure,0.0,FailureType.faulty_value,0.0,0.533,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-44.0941,1.7061,1.7061,-33.7775,-0.8605,FailureType.no_failure,FailureType.no_failure,0.0,FailureType.faulty_value,0.0,0.5189,-27.63564500188796,FailureType.no_failure,0.0,FailureType.faulty_value,0.0,0.5189,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,1.2873,1.2954,1.2954,-33.7873,-0.8445,FailureType.no_failure,FailureType.no_failure,-8.9449,FailureType.no_failure,0.0,0.585,-29.123720699413898,FailureType.no_failure,-8.9449,FailureType.no_failure,0.0,0.585,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-0.2961,0.91,0.91,-33.8923,-0.8331,FailureType.no_failure,FailureType.no_failure,-8.2556,FailureType.no_failure,0.0,0.4194,-30.61649228775222,FailureType.no_failure,-8.2556,FailureType.no_failure,0.0,0.4194,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-0.9171,0.6011,0.6011,-34.0539,-0.8255,FailureType.no_failure,FailureType.no_failure,-7.7277,FailureType.no_failure,0.0,0.4828,-31.889867955381227,FailureType.no_failure,-7.7277,FailureType.no_failure,0.0,0.4828,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-1.1855,0.3132,0.3132,-34.2489,-0.8211,FailureType.no_failure,FailureType.no_failure,-6.6692,FailureType.no_failure,0.0,0.4092,-33.12116622921798,FailureType.no_failure,-6.6692,FailureType.no_failure,0.0,0.4092,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-1.3061,0.0619,0.0619,-34.4632,-0.8195,FailureType.no_failure,FailureType.no_failure,-6.5295,FailureType.no_failure,0.0,0.521,-34.24047291731085,FailureType.no_failure,-6.5295,FailureType.no_failure,0.0,0.521,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-1.3384,-0.2121,-0.2121,-34.6887,-0.8208,FailureType.no_failure,FailureType.no_failure,-6.3365,FailureType.no_failure,0.0,0.4432,-35.45224986476781,FailureType.no_failure,-6.3365,FailureType.no_failure,0.0,0.4432,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-1.3769,-0.4647,-0.4647,-34.9201,-0.8249,FailureType.no_failure,FailureType.no_failure,-6.6526,FailureType.no_failure,0.0,0.5328,-36.59293736210614,FailureType.no_failure,-6.6526,FailureType.no_failure,0.0,0.5328,0.0000,0.0000,0.0000,0.0000,SA
Distance,2.75,-5,-1.3542,-0.7399,-0.7399,-35.1545,-0.832,FailureType.no_failure,FailureType.no_failure,-6.466,FailureType.no_failure,0.0,0.4834,-37.8181928095309,FailureType.no_failure,-6.466,FailureType.no_failure,0.0,0.4834,0.0000,0.0000,0.0000,0.0000,SA
